seed,coef_seed,train_seed,direction,frame_idx,true_x,true_y,pred_x,pred_y
1_1,1,1,0_right,57,4.606556,-4.7683716e-07,0.8740387,2.7291517
1_1,1,1,0_right,58,4.763756,-1.9073486e-06,0.9721756,2.7011414
1_1,1,1,0_right,59,4.9212227,1.4305115e-06,1.0674362,2.6770592
1_1,1,1,0_right,60,5.0787773,1.4305115e-06,1.1545372,2.6392279
1_1,1,1,0_right,61,5.236244,-4.7683716e-07,1.2391396,2.5798492
1_1,1,1,0_right,62,5.393444,0.0,1.3231125,2.5266495
1_1,1,1,0_right,63,5.5502014,4.7683716e-07,1.4290619,2.479148
1_1,1,1,0_right,64,5.706337,-1.9073486e-06,1.5230141,2.4194546
1_1,1,1,0_right,65,5.8616753,-1.4305115e-06,1.6034012,2.3445845
1_1,1,1,0_right,66,6.016041,9.536743e-07,1.6758194,2.2802286
1_1,1,1,0_right,67,6.1692657,0.0,1.7649155,2.2309809
1_1,1,1,0_right,68,6.3211784,-4.7683716e-07,1.8713455,2.1848497
1_1,1,1,0_right,69,6.471607,9.536743e-07,1.992218,2.1423101
1_1,1,1,0_right,70,6.620388,-4.7683716e-07,2.138443,2.0863047
1_1,1,1,0_right,71,6.767357,4.7683716e-07,2.3386345,2.029994
1_1,1,1,0_right,72,6.9123573,0.0,2.516655,1.9861774
1_1,1,1,0_right,73,7.055229,-9.536743e-07,2.6836624,1.9332981
1_1,1,1,0_right,74,7.19582,0.0,2.8209686,1.850193
1_1,1,1,0_right,75,7.333988,-4.7683716e-07,2.9142075,1.7500448
1_1,1,1,0_right,76,7.4695816,2.861023e-06,3.001915,1.652524
1_1,1,1,0_right,77,7.602463,4.7683716e-07,3.0721512,1.5650167
1_1,1,1,0_right,78,7.732502,-2.3841858e-06,3.1137695,1.4852848
1_1,1,1,0_right,79,7.8595657,3.33786e-06,3.1499405,1.4331179
1_1,1,1,0_right,80,7.983528,-2.3841858e-06,3.1738968,1.3891182
1_1,1,1,0_right,81,8.104279,-1.9073486e-06,3.234047,1.3829794
1_1,1,1,0_right,82,8.221699,-3.33786e-06,3.3027344,1.4014235
1_1,1,1,0_right,83,8.33569,-2.861023e-06,3.3629303,1.4303942
1_1,1,1,0_right,84,8.446148,-3.33786e-06,3.4162483,1.4283428
1_1,1,1,0_right,85,8.552986,2.3841858e-06,3.4807663,1.3844194
1_1,1,1,0_right,86,8.6561165,4.7683716e-07,3.5902672,1.3219538
1_1,1,1,0_right,87,8.75547,0.0,3.7414207,1.2651558
1_1,1,1,0_right,88,8.850971,-3.33786e-06,3.9272995,1.2486849
1_1,1,1,0_right,89,8.942562,-9.536743e-07,4.1043243,1.2011423
1_1,1,1,0_right,90,9.030197,-1.4305115e-06,4.319927,1.1283789
1_1,1,1,0_right,91,9.113827,9.536743e-07,4.5790977,1.0146933
1_1,1,1,0_right,92,9.193424,1.4305115e-06,4.8273544,0.91042614
1_1,1,1,0_right,93,9.268959,4.7683716e-07,5.042824,0.83640766
1_1,1,1,0_right,94,9.340424,-3.33786e-06,5.249527,0.6971302
1_1,1,1,0_right,95,9.407814,1.4305115e-06,5.43219,0.5484829
1_1,1,1,0_right,96,9.47113,-9.536743e-07,5.5826874,0.39848042
1_1,1,1,0_right,97,9.530399,-9.536743e-07,5.697899,0.22994137
1_1,1,1,0_right,98,9.585644,-1.4305115e-06,5.7979317,0.044891357
1_1,1,1,0_right,99,9.636902,-1.4305115e-06,5.8827896,-0.15356636
1_1,1,1,0_right,100,9.684231,4.7683716e-07,6.003998,-0.3452282
1_1,1,1,0_right,101,9.727692,-2.3841858e-06,6.140709,-0.5430107
1_1,1,1,0_right,102,9.767361,3.33786e-06,6.291767,-0.73150444
1_1,1,1,0_right,103,9.803322,-1.4305115e-06,6.457039,-0.8999443
1_1,1,1,0_right,104,9.835682,-2.861023e-06,6.612076,-1.0485201
1_1,1,1,0_right,105,9.864552,-4.7683716e-07,6.7444534,-1.1811838
1_1,1,1,0_right,106,9.890057,-1.9073486e-06,6.865265,-1.2947569
1_1,1,1,0_right,107,9.912342,-1.4305115e-06,6.970314,-1.3872423
1_1,1,1,0_right,108,9.931564,1.4305115e-06,7.059059,-1.4542694
1_1,1,1,0_right,109,9.947887,-3.33786e-06,7.1258087,-1.4795885
1_1,1,1,0_right,110,9.961502,3.33786e-06,7.200783,-1.4900074
1_1,1,1,0_right,111,9.972599,4.7683716e-07,7.270294,-1.4779634
1_1,1,1,0_right,112,9.9814,-3.33786e-06,7.339096,-1.4246521
1_1,1,1,0_right,113,9.988132,-1.4305115e-06,7.4004936,-1.3863583
1_1,1,1,0_right,114,9.993042,1.4305115e-06,7.4820175,-1.318718
1_1,1,1,0_right,115,9.996391,-2.861023e-06,7.561409,-1.2518377
1_1,1,1,0_right,116,9.998459,-2.861023e-06,7.644333,-1.2126484
1_1,1,1,0_right,117,9.999538,-1.9073486e-06,7.7099915,-1.1726465
1_1,1,1,0_right,118,9.999943,-3.33786e-06,7.790291,-1.1379633
1_1,1,1,0_right,119,10.0,-9.536743e-07,7.867771,-1.1104784
1_1,1,1,45_fwd_right,0,0.0,0.0,0.0,0.0
1_1,1,1,45_fwd_right,1,4.196167e-05,4.2438507e-05,0.025753021,0.010180473
1_1,1,1,45_fwd_right,2,0.00032806396,0.00032615662,0.052764893,0.012013435
1_1,1,1,45_fwd_right,3,0.0010910034,0.0010905266,0.065719604,-0.002240181
1_1,1,1,45_fwd_right,4,0.0025520325,0.0025525093,0.060352325,-0.016839981
1_1,1,1,45_fwd_right,5,0.0049209595,0.004920006,0.074165344,0.021971703
1_1,1,1,45_fwd_right,6,0.008392334,0.008392811,0.07716751,0.059043884
1_1,1,1,45_fwd_right,7,0.013153076,0.013151646,0.07690048,0.10561085
1_1,1,1,45_fwd_right,8,0.019378662,0.019374847,0.058280945,0.17685032
1_1,1,1,45_fwd_right,9,0.027225494,0.027224064,0.03873825,0.3014574
1_1,1,1,45_fwd_right,10,0.036849976,0.036849022,-0.036144257,0.55532455
1_1,1,1,45_fwd_right,11,0.04839325,0.04839039,-0.08415985,0.83660793
1_1,1,1,45_fwd_right,12,0.061985016,0.061983585,-0.12232971,1.1100311
1_1,1,1,45_fwd_right,13,0.07774353,0.07774305,-0.11524582,1.3646841
1_1,1,1,45_fwd_right,14,0.09577942,0.095778465,-0.071956635,1.542243
1_1,1,1,45_fwd_right,15,0.116191864,0.116191864,-0.009128571,1.701458
1_1,1,1,45_fwd_right,16,0.13907242,0.13907337,0.08535385,1.8479548
1_1,1,1,45_fwd_right,17,0.164505,0.16450071,0.17010117,1.9320879
1_1,1,1,45_fwd_right,18,0.19255066,0.19255018,0.25342178,1.9595518
1_1,1,1,45_fwd_right,19,0.22328186,0.22328329,0.3277588,1.9261608
1_1,1,1,45_fwd_right,20,0.2567482,0.25674915,0.3047905,1.9149446
1_1,1,1,45_fwd_right,21,0.29299545,0.29299498,0.16676712,1.9722805
1_1,1,1,45_fwd_right,22,0.33206177,0.33205938,0.014019012,2.0078497
1_1,1,1,45_fwd_right,23,0.37397003,0.37396622,-0.093055725,2.1103106
1_1,1,1,45_fwd_right,24,0.41874313,0.41873932,-0.22133636,2.1873598
1_1,1,1,45_fwd_right,25,0.46639252,0.46639013,-0.35567474,2.1951227
1_1,1,1,45_fwd_right,26,0.5169258,0.51692533,-0.48083496,2.2260838
1_1,1,1,45_fwd_right,27,0.5703392,0.57033825,-0.5822716,2.2650757
1_1,1,1,45_fwd_right,28,0.62662125,0.62662077,-0.62659836,2.2806158
1_1,1,1,45_fwd_right,29,0.6857567,0.6857543,-0.6323395,2.2513514
1_1,1,1,45_fwd_right,30,0.7477226,0.74771833,-0.6342659,2.201436
1_1,1,1,45_fwd_right,31,0.81248856,0.8124857,-0.6112137,2.1577368
1_1,1,1,45_fwd_right,32,0.88002014,0.8800187,-0.6056862,2.0868359
1_1,1,1,45_fwd_right,33,0.9502716,0.9502678,-0.6387825,2.0044584
1_1,1,1,45_fwd_right,34,1.0231972,1.0231943,-0.70301056,1.9390621
1_1,1,1,45_fwd_right,35,1.0987434,1.0987406,-0.78468704,1.8896494
1_1,1,1,45_fwd_right,36,1.1768494,1.1768456,-0.87786484,1.8380356
1_1,1,1,45_fwd_right,37,1.2574501,1.2574506,-0.98430634,1.7846918
1_1,1,1,45_fwd_right,38,1.3404808,1.3404794,-1.1168022,1.7450781
1_1,1,1,45_fwd_right,39,1.4258614,1.4258618,-1.2597504,1.7238503
1_1,1,1,45_fwd_right,40,1.5135193,1.5135145,-1.4002762,1.725894
1_1,1,1,45_fwd_right,41,1.6033669,1.6033659,-1.534359,1.7627487
1_1,1,1,45_fwd_right,42,1.6953163,1.6953149,-1.6700935,1.8054199
1_1,1,1,45_fwd_right,43,1.7892799,1.7892771,-1.7873039,1.8576012
1_1,1,1,45_fwd_right,44,1.8851585,1.8851552,-1.871624,1.9278212
1_1,1,1,45_fwd_right,45,1.9828568,1.9828534,-1.9255104,2.016899
1_1,1,1,45_fwd_right,46,2.0822716,2.0822678,-1.949707,2.1239185
1_1,1,1,45_fwd_right,47,2.1832962,2.1832933,-1.9516792,2.2446241
1_1,1,1,45_fwd_right,48,2.2858276,2.2858238,-1.9257393,2.380723
1_1,1,1,45_fwd_right,49,2.3897514,2.3897486,-1.8763237,2.523363
1_1,1,1,45_fwd_right,50,2.4949532,2.4949522,-1.8080597,2.675641
1_1,1,1,45_fwd_right,51,2.6013222,2.6013198,-1.728302,2.8439522
1_1,1,1,45_fwd_right,52,2.7087402,2.7087393,-1.6528587,3.021182
1_1,1,1,45_fwd_right,53,2.8170853,2.8170846,-1.5768814,3.2040272
1_1,1,1,45_fwd_right,54,2.926239,2.926239,-1.4974861,3.3839502
1_1,1,1,45_fwd_right,55,3.0360794,3.0360804,-1.4185371,3.5584288
1_1,1,1,45_fwd_right,56,3.1464844,3.1464827,-1.3445129,3.7315388
1_1,1,1,45_fwd_right,57,3.257328,3.2573256,-1.2719307,3.8971567
1_1,1,1,45_fwd_right,58,3.3684845,3.3684838,-1.1998177,4.0415936
1_1,1,1,45_fwd_right,59,3.4798317,3.4798286,-1.1218491,4.1727095
1_1,1,1,45_fwd_right,60,3.59124,3.5912385,-1.0394745,4.2850866
1_1,1,1,45_fwd_right,61,3.7025833,3.7025814,-0.9513817,4.3830805
1_1,1,1,45_fwd_right,62,3.8137436,3.8137405,-0.8566513,4.478201
1_1,1,1,45_fwd_right,63,3.9245834,3.9245825,-0.7451248,4.570997
1_1,1,1,45_fwd_right,64,4.0349884,4.034989,-0.62329865,4.6532364
1_1,1,1,45_fwd_right,65,4.144829,4.144828,-0.5005684,4.7261333
1_1,1,1,45_fwd_right,66,4.2539825,4.2539825,-0.37861252,4.7972755
1_1,1,1,45_fwd_right,67,4.3623314,4.3623295,-0.2621956,4.870699
1_1,1,1,45_fwd_right,68,4.4697456,4.4697433,-0.13692474,4.9582596
1_1,1,1,45_fwd_right,69,4.5761147,4.5761137,-0.014007568,5.068905
1_1,1,1,45_fwd_right,70,4.68132,4.6813173,0.09493637,5.1626225
1_1,1,1,45_fwd_right,71,4.785244,4.7852426,0.20170212,5.2380257
1_1,1,1,45_fwd_right,72,4.8877754,4.8877716,0.30812073,5.317669
1_1,1,1,45_fwd_right,73,4.9888,4.988797,0.403759,5.3995876
1_1,1,1,45_fwd_right,74,5.088215,5.0882125,0.50416183,5.4614754
1_1,1,1,45_fwd_right,75,5.185913,5.18591,0.60305405,5.512926
1_1,1,1,45_fwd_right,76,5.2817917,5.28179,0.7073822,5.5515556
1_1,1,1,45_fwd_right,77,5.3757553,5.375754,0.79691696,5.584753
1_1,1,1,45_fwd_right,78,5.467705,5.467705,0.85189056,5.6114235
1_1,1,1,45_fwd_right,79,5.5575523,5.5575514,0.89274216,5.625269
1_1,1,1,45_fwd_right,80,5.6452065,5.645207,0.94215775,5.658119
1_1,1,1,45_fwd_right,81,5.730591,5.730589,0.9810219,5.721052
1_1,1,1,45_fwd_right,82,5.8136177,5.813619,1.0100174,5.8180637
1_1,1,1,45_fwd_right,83,5.894226,5.8942175,1.0548515,5.9356365
1_1,1,1,45_fwd_right,84,5.972328,5.9723287,1.1282578,6.053915
1_1,1,1,45_fwd_right,85,6.0478745,6.0478716,1.2311554,6.1925983
1_1,1,1,45_fwd_right,86,6.1208,6.120798,1.3733673,6.3515472
1_1,1,1,45_fwd_right,87,6.1910515,6.1910477,1.5320625,6.5065746
1_1,1,1,45_fwd_right,88,6.258583,6.25858,1.71632,6.69298
1_1,1,1,45_fwd_right,89,6.323349,6.3233485,1.9258041,6.9072094
1_1,1,1,45_fwd_right,90,6.385315,6.385312,2.162037,7.092907
1_1,1,1,45_fwd_right,91,6.4444504,6.444447,2.3752327,7.2148438
1_1,1,1,45_fwd_right,92,6.5007324,6.5007305,2.5569038,7.2906284
1_1,1,1,45_fwd_right,93,6.554146,6.554144,2.687336,7.3103867
1_1,1,1,45_fwd_right,94,6.604679,6.604677,2.7714958,7.2838364
1_1,1,1,45_fwd_right,95,6.6523285,6.6523275,2.8357582,7.204796
1_1,1,1,45_fwd_right,96,6.6971016,6.697099,2.9081078,7.0967083
1_1,1,1,45_fwd_right,97,6.73901,6.739008,2.9831314,6.961994
1_1,1,1,45_fwd_right,98,6.7780724,6.778072,3.0463524,6.7926693
1_1,1,1,45_fwd_right,99,6.8143196,6.814321,3.1066704,6.576494
1_1,1,1,45_fwd_right,100,6.847786,6.847783,3.16531,6.359047
1_1,1,1,45_fwd_right,101,6.878517,6.8785152,3.2087212,6.1521072
1_1,1,1,45_fwd_right,102,6.9065666,6.9065638,3.2418556,5.9595203
1_1,1,1,45_fwd_right,103,6.9319954,6.931989,3.280323,5.778391
1_1,1,1,45_fwd_right,104,6.954876,6.9548764,3.3195,5.6149426
1_1,1,1,45_fwd_right,105,6.975292,6.97529,3.376625,5.46245
1_1,1,1,45_fwd_right,106,6.993328,6.993324,3.446865,5.3225346
1_1,1,1,45_fwd_right,107,7.0090866,7.009083,3.5207176,5.20422
1_1,1,1,45_fwd_right,108,7.0226784,7.022675,3.615425,5.1292744
1_1,1,1,45_fwd_right,109,7.034218,7.0342197,3.7188148,5.078245
1_1,1,1,45_fwd_right,110,7.043846,7.0438423,3.8492622,5.0528603
1_1,1,1,45_fwd_right,111,7.051693,7.0516934,3.9844398,5.042898
1_1,1,1,45_fwd_right,112,7.0579147,7.0579166,4.1008644,5.0527706
1_1,1,1,45_fwd_right,113,7.0626755,7.0626764,4.192093,5.0564575
1_1,1,1,45_fwd_right,114,7.0661507,7.0661464,4.260971,5.064884
1_1,1,1,45_fwd_right,115,7.068516,7.068515,4.314129,5.0680237
1_1,1,1,45_fwd_right,116,7.069977,7.0699787,4.3466835,5.032099
1_1,1,1,45_fwd_right,117,7.0707397,7.0707393,4.359638,4.9784107
1_1,1,1,45_fwd_right,118,7.071026,7.0710244,4.347927,4.9236794
1_1,1,1,45_fwd_right,119,7.071068,7.0710673,4.330738,4.85207
1_1,1,1,90_forward,0,0.0,0.0,0.0,0.0
1_1,1,1,90_forward,1,0.0,5.8174133e-05,-0.008766174,0.0092458725
1_1,1,1,90_forward,2,0.0,0.00046300888,-0.023780823,0.010099411
1_1,1,1,90_forward,3,0.0,0.0015420914,-0.049598694,0.0074882507
1_1,1,1,90_forward,4,0.0,0.0036082268,-0.08205795,0.003665924
1_1,1,1,90_forward,5,0.0,0.0069561005,-0.12394333,0.0057735443
1_1,1,1,90_forward,6,0.0,0.0118665695,-0.17772293,0.0045175552
1_1,1,1,90_forward,7,0.0,0.018599987,-0.2481308,-7.8201294e-05
1_1,1,1,90_forward,8,0.0,0.027400017,-0.32036972,-0.004392624
1_1,1,1,90_forward,9,0.0,0.038501263,-0.37147903,-0.017324448
1_1,1,1,90_forward,10,0.0,0.05211258,-0.3987007,-0.032539368
1_1,1,1,90_forward,11,0.0,0.06843758,-0.4370041,-0.028093338
1_1,1,1,90_forward,12,0.0,0.087655544,-0.48423767,-0.0091199875
1_1,1,1,90_forward,13,0.0,0.109942436,-0.53118515,0.041445732
1_1,1,1,90_forward,14,0.0,0.13544941,-0.56780624,0.11861229
1_1,1,1,90_forward,15,0.0,0.16431904,-0.590435,0.23709011
1_1,1,1,90_forward,16,0.0,0.19667816,-0.5732422,0.40800095
1_1,1,1,90_forward,17,0.0,0.23264122,-0.5548172,0.58692646
1_1,1,1,90_forward,18,0.0,0.27230787,-0.49292755,0.7900162
1_1,1,1,90_forward,19,0.0,0.31576824,-0.4313469,0.9947958
1_1,1,1,90_forward,20,0.0,0.3630972,-0.3853035,1.1944084
1_1,1,1,90_forward,21,0.0,0.41435862,-0.36641693,1.3772554
1_1,1,1,90_forward,22,0.0,0.4696021,-0.3624878,1.5373077
1_1,1,1,90_forward,23,0.0,0.52887106,-0.3411789,1.6818495
1_1,1,1,90_forward,24,0.0,0.5921898,-0.34888458,1.8281727
1_1,1,1,90_forward,25,0.0,0.6595783,-0.39178467,2.040351
1_1,1,1,90_forward,26,0.0,0.73104,-0.46652985,2.2881298
1_1,1,1,90_forward,27,0.0,0.80657816,-0.5417557,2.5419493
1_1,1,1,90_forward,28,0.0,0.88617325,-0.618351,2.805399
1_1,1,1,90_forward,29,0.0,0.9698038,-0.6944046,3.0447187
1_1,1,1,90_forward,30,0.0,1.057437,-0.744133,3.4654522
1_1,1,1,90_forward,31,0.0,1.1490312,-0.7789154,3.8698664
1_1,1,1,90_forward,32,0.0,1.2445326,-0.8104172,4.251831
1_1,1,1,90_forward,33,0.0,1.343884,-0.8428726,4.5683384
1_1,1,1,90_forward,34,0.0,1.4470158,-0.9024849,4.7882996
1_1,1,1,90_forward,35,0.0,1.5538535,-0.965065,4.97563
1_1,1,1,90_forward,36,0.0,1.6643128,-1.0336571,5.1177025
1_1,1,1,90_forward,37,3.8146973e-06,1.7782989,-1.1156006,5.238632
1_1,1,1,90_forward,38,0.0,1.8957229,-1.2109222,5.3676033
1_1,1,1,90_forward,39,0.0,2.0164728,-1.2991486,5.45702
1_1,1,1,90_forward,40,0.0,2.1404362,-1.379219,5.5051155
1_1,1,1,90_forward,41,0.0,2.2675,-1.4470787,5.505934
1_1,1,1,90_forward,42,0.0,2.3975358,-1.5168228,5.456875
1_1,1,1,90_forward,43,0.0,2.530418,-1.5802193,5.377796
1_1,1,1,90_forward,44,0.0,2.6660132,-1.6469383,5.2700768
1_1,1,1,90_forward,45,0.0,2.8041804,-1.7183151,5.1594715
1_1,1,1,90_forward,46,0.0,2.9447732,-1.7871132,5.086954
1_1,1,1,90_forward,47,0.0,3.0876439,-1.8510742,5.0317097
1_1,1,1,90_forward,48,0.0,3.2326438,-1.9231415,4.9896774
1_1,1,1,90_forward,49,0.0,3.3796153,-2.0018616,4.968361
1_1,1,1,90_forward,50,0.0,3.5283954,-2.082119,4.9727974
1_1,1,1,90_forward,51,0.0,3.678824,-2.1491318,4.9986076
1_1,1,1,90_forward,52,0.0,3.8307333,-2.2062454,5.0473824
1_1,1,1,90_forward,53,0.0,3.9839597,-2.2535324,5.120741
1_1,1,1,90_forward,54,0.0,4.1383266,-2.2778816,5.224718
1_1,1,1,90_forward,55,0.0,4.293666,-2.2854996,5.3478928
1_1,1,1,90_forward,56,0.0,4.4498005,-2.295948,5.4908733
1_1,1,1,90_forward,57,0.0,4.6065564,-2.294529,5.660204
1_1,1,1,90_forward,58,0.0,4.7637544,-2.2931442,5.8435726
1_1,1,1,90_forward,59,0.0,4.921221,-2.2881126,6.032667
1_1,1,1,90_forward,60,0.0,5.078777,-2.281063,6.222639
1_1,1,1,90_forward,61,0.0,5.236244,-2.2818298,6.4080124
1_1,1,1,90_forward,62,0.0,5.393444,-2.290329,6.571991
1_1,1,1,90_forward,63,0.0,5.5501986,-2.3157158,6.7232094
1_1,1,1,90_forward,64,0.0,5.706334,-2.3405457,6.8924255
1_1,1,1,90_forward,65,0.0,5.8616724,-2.3520699,7.068535
1_1,1,1,90_forward,66,0.0,6.0160403,-2.348774,7.2325497
1_1,1,1,90_forward,67,0.0,6.1692634,-2.3308907,7.3857136
1_1,1,1,90_forward,68,0.0,6.3211746,-2.300583,7.527254
1_1,1,1,90_forward,69,0.0,6.471605,-2.2627563,7.6594963
1_1,1,1,90_forward,70,0.0,6.620387,-2.2225876,7.776203
1_1,1,1,90_forward,71,3.8146973e-06,6.767352,-2.1945877,7.8815517
1_1,1,1,90_forward,72,0.0,6.9123545,-2.1840477,7.981737
1_1,1,1,90_forward,73,0.0,7.055228,-2.1723862,8.058367
1_1,1,1,90_forward,74,0.0,7.19582,-2.1576843,8.111315
1_1,1,1,90_forward,75,0.0,7.333985,-2.1358109,8.11697
1_1,1,1,90_forward,76,0.0,7.4695773,-2.108738,8.143394
1_1,1,1,90_forward,77,0.0,7.6024632,-2.0713882,8.170101
1_1,1,1,90_forward,78,0.0,7.732501,-2.0428467,8.162775
1_1,1,1,90_forward,79,0.0,7.859561,-2.021965,8.125145
1_1,1,1,90_forward,80,0.0,7.9835258,-2.002163,8.065891
1_1,1,1,90_forward,81,0.0,8.104277,-1.9972916,8.0008335
1_1,1,1,90_forward,82,0.0,8.221697,-1.9962463,7.944109
1_1,1,1,90_forward,83,0.0,8.335686,-1.9841766,7.9029503
1_1,1,1,90_forward,84,0.0,8.446146,-1.9545326,7.890316
1_1,1,1,90_forward,85,0.0,8.552984,-1.946209,7.9112797
1_1,1,1,90_forward,86,0.0,8.656117,-1.937645,7.9372864
1_1,1,1,90_forward,87,0.0,8.755467,-1.9315071,7.994686
1_1,1,1,90_forward,88,0.0,8.850969,-1.9284134,8.102764
1_1,1,1,90_forward,89,0.0,8.942564,-1.9276924,8.258797
1_1,1,1,90_forward,90,0.0,9.030196,-1.9141655,8.44022
1_1,1,1,90_forward,91,0.0,9.113827,-1.9084053,8.63699
1_1,1,1,90_forward,92,0.0,9.193421,-1.9181557,8.819408
1_1,1,1,90_forward,93,0.0,9.268958,-1.9288483,8.992741
1_1,1,1,90_forward,94,0.0,9.340422,-1.9394112,9.1235695
1_1,1,1,90_forward,95,0.0,9.407811,-1.9463539,9.182302
1_1,1,1,90_forward,96,0.0,9.471128,-1.9375496,9.174118
1_1,1,1,90_forward,97,3.8146973e-06,9.5303955,-1.9349098,9.154167
1_1,1,1,90_forward,98,3.8146973e-06,9.58564,-1.9322052,9.07679
1_1,1,1,90_forward,99,0.0,9.636901,-1.9077568,8.952606
1_1,1,1,90_forward,100,0.0,9.684231,-1.8813972,8.772081
1_1,1,1,90_forward,101,0.0,9.727693,-1.8580971,8.585924
1_1,1,1,90_forward,102,0.0,9.767359,-1.8388519,8.387714
1_1,1,1,90_forward,103,0.0,9.803322,-1.8109627,8.192186
1_1,1,1,90_forward,104,0.0,9.835678,-1.753128,7.998211
1_1,1,1,90_forward,105,0.0,9.864549,-1.6747208,7.8165016
1_1,1,1,90_forward,106,0.0,9.890057,-1.6041412,7.7539196
1_1,1,1,90_forward,107,0.0,9.912342,-1.5424232,7.7427464
1_1,1,1,90_forward,108,0.0,9.931561,-1.4843674,7.772032
1_1,1,1,90_forward,109,0.0,9.947886,-1.4506645,7.822979
1_1,1,1,90_forward,110,0.0,9.961498,-1.4056015,7.8799
1_1,1,1,90_forward,111,0.0,9.9726,-1.3526001,7.9272156
1_1,1,1,90_forward,112,0.0,9.9814005,-1.3052177,7.9923687
1_1,1,1,90_forward,113,0.0,9.988132,-1.2668991,8.049564
1_1,1,1,90_forward,114,0.0,9.99304,-1.2408485,8.0918045
1_1,1,1,90_forward,115,0.0,9.99639,-1.2042351,8.108835
1_1,1,1,90_forward,116,0.0,9.998458,-1.1730118,8.113312
1_1,1,1,90_forward,117,0.0,9.999538,-1.1480408,8.150135
1_1,1,1,90_forward,118,0.0,9.999939,-1.1200371,8.193838
1_1,1,1,90_forward,119,0.0,9.999999,-1.1019592,8.231625
1_1,1,1,135_fwd_left,0,0.0,0.0,0.0,0.0
1_1,1,1,135_fwd_left,1,-4.196167e-05,4.053116e-05,-0.038414,0.0021743774
1_1,1,1,135_fwd_left,2,-0.00032806396,0.00032758713,-0.06310272,0.017701149
1_1,1,1,135_fwd_left,3,-0.0010910034,0.0010890961,-0.082653046,0.054211617
1_1,1,1,135_fwd_left,4,-0.0025520325,0.0025525093,-0.099796295,0.10615635
1_1,1,1,135_fwd_left,5,-0.004917145,0.004919529,-0.10564041,0.16946411
1_1,1,1,135_fwd_left,6,-0.008392334,0.00839138,-0.12017059,0.23474407
1_1,1,1,135_fwd_left,7,-0.013153076,0.0131521225,-0.13576508,0.29227257
1_1,1,1,135_fwd_left,8,-0.019374847,0.019377232,-0.14339828,0.34404278
1_1,1,1,135_fwd_left,9,-0.02722168,0.027225018,-0.15799713,0.39437294
1_1,1,1,135_fwd_left,10,-0.036849976,0.036849022,-0.16499329,0.4445858
1_1,1,1,135_fwd_left,11,-0.048389435,0.048392773,-0.17192078,0.51453304
1_1,1,1,135_fwd_left,12,-0.0619812,0.061984062,-0.15596008,0.5965805
1_1,1,1,135_fwd_left,13,-0.077739716,0.077741146,-0.15896606,0.67805004
1_1,1,1,135_fwd_left,14,-0.095775604,0.095775604,-0.15477753,0.75884056
1_1,1,1,135_fwd_left,15,-0.116191864,0.11619139,-0.124687195,0.8336563
1_1,1,1,135_fwd_left,16,-0.13907242,0.13907242,-0.1112175,0.91546726
1_1,1,1,135_fwd_left,17,-0.16450119,0.16450119,-0.117954254,1.0013103
1_1,1,1,135_fwd_left,18,-0.19255066,0.19254923,-0.118263245,1.082366
1_1,1,1,135_fwd_left,19,-0.22328186,0.22328234,-0.14104462,1.193408
1_1,1,1,135_fwd_left,20,-0.2567482,0.25674963,-0.21517181,1.3188982
1_1,1,1,135_fwd_left,21,-0.29299545,0.2929964,-0.29151154,1.4407158
1_1,1,1,135_fwd_left,22,-0.33205414,0.33205557,-0.40111923,1.6053543
1_1,1,1,135_fwd_left,23,-0.37396622,0.3739667,-0.53303146,1.7896318
1_1,1,1,135_fwd_left,24,-0.41873932,0.41874123,-0.67279816,1.9485044
1_1,1,1,135_fwd_left,25,-0.4663887,0.466393,-0.830986,2.0763044
1_1,1,1,135_fwd_left,26,-0.516922,0.5169239,-0.96746063,2.1988773
1_1,1,1,135_fwd_left,27,-0.5703354,0.57033587,-1.1131287,2.2842712
1_1,1,1,135_fwd_left,28,-0.62661743,0.62661886,-1.2579803,2.3373098
1_1,1,1,135_fwd_left,29,-0.68575287,0.6857557,-1.3804665,2.36057
1_1,1,1,135_fwd_left,30,-0.7477188,0.74772215,-1.5007324,2.359748
1_1,1,1,135_fwd_left,31,-0.81248474,0.8124876,-1.6247635,2.358594
1_1,1,1,135_fwd_left,32,-0.8800163,0.8800163,-1.7453461,2.349269
1_1,1,1,135_fwd_left,33,-0.9502678,0.95026827,-1.8707619,2.3352184
1_1,1,1,135_fwd_left,34,-1.0231934,1.0231948,-1.9843826,2.31643
1_1,1,1,135_fwd_left,35,-1.0987396,1.0987396,-2.0829048,2.31211
1_1,1,1,135_fwd_left,36,-1.1768456,1.1768479,-2.1628685,2.3152342
1_1,1,1,135_fwd_left,37,-1.2574501,1.2574487,-2.2109184,2.3319206
1_1,1,1,135_fwd_left,38,-1.340477,1.3404789,-2.2485352,2.3617487
1_1,1,1,135_fwd_left,39,-1.4258614,1.4258599,-2.2851562,2.4021568
1_1,1,1,135_fwd_left,40,-1.5135155,1.5135188,-2.3254852,2.4525871
1_1,1,1,135_fwd_left,41,-1.603363,1.6033635,-2.3919258,2.5174227
1_1,1,1,135_fwd_left,42,-1.6953125,1.6953144,-2.454506,2.5952787
1_1,1,1,135_fwd_left,43,-1.7892761,1.7892776,-2.501625,2.699647
1_1,1,1,135_fwd_left,44,-1.8851547,1.8851571,-2.5491714,2.804657
